primary_category,macro_field,month,event_time,event_bin,post,n_all,n_non,n_marker,marker_share,dist_all,dist_leaveout,log_n_non,log_n_all,cat_adoption,cat_adoption_z
physics.data-an,physics,2021-03,-21,lead_13_24,0,19,19,0,0.0,1.2883722336539545,1.2883722336539545,2.995732273553991,2.995732273553991,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2021-04,-20,lead_13_24,0,12,12,0,0.0,1.293247596505199,1.293247596505199,2.5649493574615367,2.5649493574615367,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2021-05,-19,lead_13_24,0,19,19,0,0.0,1.2136509866043244,1.2136509866043244,2.995732273553991,2.995732273553991,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2021-06,-18,lead_13_24,0,11,11,0,0.0,1.2673629361582122,1.2673629361582122,2.4849066497880004,2.4849066497880004,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2021-07,-17,lead_13_24,0,17,17,0,0.0,1.2427083123512215,1.2427083123512215,2.8903717578961645,2.8903717578961645,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2021-08,-16,lead_13_24,0,14,14,0,0.0,1.2885319858633997,1.2885319858633997,2.70805020110221,2.70805020110221,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2021-09,-15,lead_13_24,0,11,11,0,0.0,1.224595069495616,1.224595069495616,2.4849066497880004,2.4849066497880004,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2021-10,-14,lead_13_24,0,10,10,0,0.0,1.223378085440883,1.223378085440883,2.3978952727983707,2.3978952727983707,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2021-11,-13,lead_13_24,0,10,10,0,0.0,1.2402725921173792,1.2402725921173792,2.3978952727983707,2.3978952727983707,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2021-12,-12,lead_07_12,0,6,6,0,0.0,1.2691814221104871,1.2691814221104871,1.9459101490553132,1.9459101490553132,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2022-01,-11,lead_07_12,0,9,9,0,0.0,1.252969100509591,1.252969100509591,2.302585092994046,2.302585092994046,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2022-02,-10,lead_07_12,0,13,13,0,0.0,1.2308303055693763,1.2308303055693763,2.6390573296152584,2.6390573296152584,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2022-03,-9,lead_07_12,0,18,18,0,0.0,1.238180130754643,1.238180130754643,2.9444389791664403,2.9444389791664403,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2022-04,-8,lead_07_12,0,13,13,0,0.0,1.206197011494583,1.206197011494583,2.6390573296152584,2.6390573296152584,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2022-05,-7,lead_07_12,0,13,13,0,0.0,1.229974466396967,1.229974466396967,2.6390573296152584,2.6390573296152584,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2022-06,-6,lead_04_06,0,7,7,0,0.0,1.2776867022802023,1.2776867022802023,2.0794415416798357,2.0794415416798357,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2022-07,-5,lead_04_06,0,15,15,0,0.0,1.265388338735464,1.265388338735464,2.772588722239781,2.772588722239781,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2022-08,-4,lead_04_06,0,11,11,0,0.0,1.2928686052536407,1.2928686052536407,2.4849066497880004,2.4849066497880004,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2022-09,-3,lead_02_03,0,12,12,0,0.0,1.2843858064532006,1.2843858064532006,2.5649493574615367,2.5649493574615367,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2022-10,-2,lead_02_03,0,12,12,0,0.0,1.303420044249251,1.303420044249251,2.5649493574615367,2.5649493574615367,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2022-11,-1,reference_m01,0,11,11,0,0.0,1.2531694654827086,1.2531694654827086,2.4849066497880004,2.4849066497880004,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2022-12,0,lag_00,1,8,8,0,0.0,1.2539385575071225,1.2539385575071225,2.1972245773362196,2.1972245773362196,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2023-01,1,lag_01_02,1,15,15,0,0.0,1.2469232563600698,1.2469232563600698,2.772588722239781,2.772588722239781,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2023-02,2,lag_01_02,1,7,7,0,0.0,1.3206084746056572,1.3206084746056572,2.0794415416798357,2.0794415416798357,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2023-03,3,lag_03_06,1,12,12,0,0.0,1.2608762989957205,1.2608762989957205,2.5649493574615367,2.5649493574615367,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2023-04,4,lag_03_06,1,10,10,0,0.0,1.2548515567178744,1.2548515567178744,2.3978952727983707,2.3978952727983707,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2023-05,5,lag_03_06,1,11,11,0,0.0,1.2135334236902084,1.2135334236902084,2.4849066497880004,2.4849066497880004,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2023-06,6,lag_03_06,1,13,13,0,0.0,1.221020073942834,1.221020073942834,2.6390573296152584,2.6390573296152584,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2023-07,7,lag_07_12,1,12,12,0,0.0,1.2053834658124243,1.2053834658124243,2.5649493574615367,2.5649493574615367,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2023-08,8,lag_07_12,1,11,11,0,0.0,1.2888326934935246,1.2888326934935246,2.4849066497880004,2.4849066497880004,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2023-09,9,lag_07_12,1,10,10,0,0.0,1.3028052542208595,1.3028052542208595,2.3978952727983707,2.3978952727983707,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2023-10,10,lag_07_12,1,13,13,0,0.0,1.255255757386801,1.255255757386801,2.6390573296152584,2.6390573296152584,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2023-11,11,lag_07_12,1,8,8,0,0.0,1.2844469463547756,1.2844469463547756,2.1972245773362196,2.1972245773362196,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2023-12,12,lag_07_12,1,15,15,0,0.0,1.2578707598998544,1.2578707598998544,2.772588722239781,2.772588722239781,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2024-01,13,lag_13_24,1,14,14,0,0.0,1.2519501512666444,1.2519501512666444,2.70805020110221,2.70805020110221,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2024-02,14,lag_13_24,1,6,6,0,0.0,1.2411433171434498,1.2411433171434498,1.9459101490553132,1.9459101490553132,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2024-03,15,lag_13_24,1,6,6,0,0.0,1.1792454909468992,1.1792454909468992,1.9459101490553132,1.9459101490553132,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2024-04,16,lag_13_24,1,14,13,1,0.07142857142857142,1.2570241904047077,1.25739822015125,2.6390573296152584,2.70805020110221,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2024-05,17,lag_13_24,1,9,9,0,0.0,1.2362723998189293,1.2362723998189293,2.302585092994046,2.302585092994046,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2024-06,18,lag_13_24,1,14,14,0,0.0,1.166514527919295,1.166514527919295,2.70805020110221,2.70805020110221,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2024-07,19,lag_13_24,1,11,10,1,0.09090909090909091,1.261649769961858,1.258121781582562,2.3978952727983707,2.4849066497880004,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2024-08,20,lag_13_24,1,6,6,0,0.0,1.2534982905956615,1.2534982905956615,1.9459101490553132,1.9459101490553132,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2024-09,21,lag_13_24,1,11,11,0,0.0,1.1987177305592236,1.1987177305592236,2.4849066497880004,2.4849066497880004,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2024-10,22,lag_13_24,1,11,11,0,0.0,1.2524232272381708,1.2524232272381708,2.4849066497880004,2.4849066497880004,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2024-11,23,lag_13_24,1,3,3,0,0.0,1.2063379015175502,1.2063379015175502,1.3862943611198906,1.3862943611198906,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2024-12,24,lag_13_24,1,9,9,0,0.0,1.2415321319347339,1.2415321319347339,2.302585092994046,2.302585092994046,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2025-01,25,lag_25_36,1,15,14,1,0.06666666666666667,1.2446717207538096,1.2431426397240115,2.70805020110221,2.772588722239781,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2025-02,26,lag_25_36,1,4,4,0,0.0,1.2984528249234606,1.2984528249234606,1.6094379124341003,1.6094379124341003,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2025-03,27,lag_25_36,1,10,10,0,0.0,1.2888637988564566,1.2888637988564566,2.3978952727983707,2.3978952727983707,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2025-04,28,lag_25_36,1,9,9,0,0.0,1.1978931711257845,1.1978931711257845,2.302585092994046,2.302585092994046,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2025-05,29,lag_25_36,1,9,9,0,0.0,1.1938621479452372,1.1938621479452372,2.302585092994046,2.302585092994046,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2025-06,30,lag_25_36,1,9,9,0,0.0,1.2571457311794638,1.2571457311794638,2.302585092994046,2.302585092994046,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2025-07,31,lag_25_36,1,9,7,2,0.2222222222222222,1.2145886491006848,1.2636173517244231,2.0794415416798357,2.302585092994046,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2025-08,32,lag_25_36,1,7,7,0,0.0,1.2497015853113416,1.2497015853113416,2.0794415416798357,2.0794415416798357,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2025-09,33,lag_25_36,1,10,9,1,0.1,1.2786437300804938,1.2814526836556752,2.302585092994046,2.3978952727983707,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2025-10,34,lag_25_36,1,5,5,0,0.0,1.2724210965617961,1.2724210965617961,1.791759469228055,1.791759469228055,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2025-11,35,lag_25_36,1,6,6,0,0.0,1.2517253124774077,1.2517253124774077,1.9459101490553132,1.9459101490553132,0.020303420303420305,-0.2950955151956824
physics.data-an,physics,2025-12,36,lag_25_36,1,5,4,1,0.2,1.2453399267902152,1.2598686459873985,1.6094379124341003,1.791759469228055,0.020303420303420305,-0.2950955151956824
physics.ed-ph,physics,2018-01,-59,lead_49_60,0,13,13,0,0.0,1.2457998696881964,1.2457998696881964,2.6390573296152584,2.6390573296152584,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2018-02,-58,lead_49_60,0,14,14,0,0.0,1.2206735496913843,1.2206735496913843,2.70805020110221,2.70805020110221,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2018-03,-57,lead_49_60,0,16,16,0,0.0,1.277674695642625,1.277674695642625,2.833213344056216,2.833213344056216,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2018-04,-56,lead_49_60,0,19,19,0,0.0,1.2355358658378288,1.2355358658378288,2.995732273553991,2.995732273553991,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2018-05,-55,lead_49_60,0,20,20,0,0.0,1.2377185663919825,1.2377185663919825,3.044522437723423,3.044522437723423,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2018-06,-54,lead_49_60,0,16,16,0,0.0,1.2317046345280547,1.2317046345280547,2.833213344056216,2.833213344056216,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2018-07,-53,lead_49_60,0,32,32,0,0.0,1.1497579119862018,1.1497579119862018,3.4965075614664802,3.4965075614664802,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2018-08,-52,lead_49_60,0,23,23,0,0.0,1.2035717183869954,1.2035717183869954,3.1780538303479458,3.1780538303479458,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2018-09,-51,lead_49_60,0,15,15,0,0.0,1.2049465045230496,1.2049465045230496,2.772588722239781,2.772588722239781,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2018-10,-50,lead_49_60,0,12,12,0,0.0,1.228176728693658,1.228176728693658,2.5649493574615367,2.5649493574615367,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2018-11,-49,lead_49_60,0,15,15,0,0.0,1.2489343232737709,1.2489343232737709,2.772588722239781,2.772588722239781,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2018-12,-48,lead_37_48,0,17,17,0,0.0,1.3009289525452294,1.3009289525452294,2.8903717578961645,2.8903717578961645,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2019-01,-47,lead_37_48,0,24,24,0,0.0,1.238504608488571,1.238504608488571,3.2188758248682006,3.2188758248682006,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2019-02,-46,lead_37_48,0,9,9,0,0.0,1.272707341538121,1.272707341538121,2.302585092994046,2.302585092994046,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2019-03,-45,lead_37_48,0,12,12,0,0.0,1.219121436369825,1.219121436369825,2.5649493574615367,2.5649493574615367,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2019-04,-44,lead_37_48,0,6,6,0,0.0,1.264575328290524,1.264575328290524,1.9459101490553132,1.9459101490553132,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2019-05,-43,lead_37_48,0,10,10,0,0.0,1.2044925178038226,1.2044925178038226,2.3978952727983707,2.3978952727983707,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2019-06,-42,lead_37_48,0,9,9,0,0.0,1.2664897623871392,1.2664897623871392,2.302585092994046,2.302585092994046,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2019-07,-41,lead_37_48,0,18,18,0,0.0,1.1608639264637355,1.1608639264637355,2.9444389791664403,2.9444389791664403,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2019-08,-40,lead_37_48,0,11,11,0,0.0,1.2085367531088194,1.2085367531088194,2.4849066497880004,2.4849066497880004,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2019-09,-39,lead_37_48,0,19,19,0,0.0,1.220460269555081,1.220460269555081,2.995732273553991,2.995732273553991,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2019-10,-38,lead_37_48,0,17,17,0,0.0,1.2183278959211998,1.2183278959211998,2.8903717578961645,2.8903717578961645,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2019-11,-37,lead_37_48,0,18,18,0,0.0,1.2341381983744835,1.2341381983744835,2.9444389791664403,2.9444389791664403,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2019-12,-36,lead_25_36,0,21,21,0,0.0,1.245010503014904,1.245010503014904,3.091042453358316,3.091042453358316,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2020-01,-35,lead_25_36,0,20,20,0,0.0,1.2012921575545157,1.2012921575545157,3.044522437723423,3.044522437723423,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2020-02,-34,lead_25_36,0,19,19,0,0.0,1.2652283635444124,1.2652283635444124,2.995732273553991,2.995732273553991,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2020-03,-33,lead_25_36,0,21,21,0,0.0,1.2059435461335681,1.2059435461335681,3.091042453358316,3.091042453358316,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2020-04,-32,lead_25_36,0,20,20,0,0.0,1.2312018439732122,1.2312018439732122,3.044522437723423,3.044522437723423,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2020-05,-31,lead_25_36,0,21,21,0,0.0,1.2202174457330417,1.2202174457330417,3.091042453358316,3.091042453358316,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2020-06,-30,lead_25_36,0,39,39,0,0.0,1.1759987827531597,1.1759987827531597,3.6888794541139363,3.6888794541139363,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2020-07,-29,lead_25_36,0,33,33,0,0.0,1.1030706533665569,1.1030706533665569,3.5263605246161616,3.5263605246161616,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2020-08,-28,lead_25_36,0,31,31,0,0.0,1.252068669952438,1.252068669952438,3.4657359027997265,3.4657359027997265,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2020-09,-27,lead_25_36,0,22,22,0,0.0,1.2446202374468576,1.2446202374468576,3.1354942159291497,3.1354942159291497,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2020-10,-26,lead_25_36,0,25,25,0,0.0,1.2366968070876596,1.2366968070876596,3.258096538021482,3.258096538021482,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2020-11,-25,lead_25_36,0,20,20,0,0.0,1.1954253573477267,1.1954253573477267,3.044522437723423,3.044522437723423,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2020-12,-24,lead_13_24,0,21,21,0,0.0,1.1865914265379685,1.1865914265379685,3.091042453358316,3.091042453358316,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2021-01,-23,lead_13_24,0,15,15,0,0.0,1.2423584166377568,1.2423584166377568,2.772588722239781,2.772588722239781,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2021-02,-22,lead_13_24,0,14,14,0,0.0,1.2137748052727773,1.2137748052727773,2.70805020110221,2.70805020110221,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2021-03,-21,lead_13_24,0,11,11,0,0.0,1.2205953266258829,1.2205953266258829,2.4849066497880004,2.4849066497880004,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2021-04,-20,lead_13_24,0,17,17,0,0.0,1.161573356986057,1.161573356986057,2.8903717578961645,2.8903717578961645,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2021-05,-19,lead_13_24,0,15,15,0,0.0,1.2802562901340606,1.2802562901340606,2.772588722239781,2.772588722239781,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2021-06,-18,lead_13_24,0,22,21,1,0.045454545454545456,1.2138398375747692,1.2209282569462878,3.091042453358316,3.1354942159291497,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2021-07,-17,lead_13_24,0,16,16,0,0.0,1.2227562189909913,1.2227562189909913,2.833213344056216,2.833213344056216,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2021-08,-16,lead_13_24,0,26,26,0,0.0,1.2397263289525846,1.2397263289525846,3.295836866004329,3.295836866004329,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2021-09,-15,lead_13_24,0,19,19,0,0.0,1.1886688155084888,1.1886688155084888,2.995732273553991,2.995732273553991,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2021-10,-14,lead_13_24,0,17,17,0,0.0,1.2506629673035874,1.2506629673035874,2.8903717578961645,2.8903717578961645,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2021-11,-13,lead_13_24,0,14,14,0,0.0,1.2118981006905494,1.2118981006905494,2.70805020110221,2.70805020110221,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2021-12,-12,lead_07_12,0,12,12,0,0.0,1.181399736782678,1.181399736782678,2.5649493574615367,2.5649493574615367,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2022-01,-11,lead_07_12,0,20,20,0,0.0,1.259530900948695,1.259530900948695,3.044522437723423,3.044522437723423,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2022-02,-10,lead_07_12,0,13,13,0,0.0,1.190820615415912,1.190820615415912,2.6390573296152584,2.6390573296152584,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2022-03,-9,lead_07_12,0,27,27,0,0.0,1.1889683409864193,1.1889683409864193,3.332204510175204,3.332204510175204,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2022-04,-8,lead_07_12,0,12,12,0,0.0,1.2090205151401416,1.2090205151401416,2.5649493574615367,2.5649493574615367,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2022-05,-7,lead_07_12,0,8,8,0,0.0,1.211901410205096,1.211901410205096,2.1972245773362196,2.1972245773362196,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2022-06,-6,lead_04_06,0,24,24,0,0.0,1.2300394179636527,1.2300394179636527,3.2188758248682006,3.2188758248682006,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2022-07,-5,lead_04_06,0,10,10,0,0.0,1.2189778355231167,1.2189778355231167,2.3978952727983707,2.3978952727983707,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2022-08,-4,lead_04_06,0,10,10,0,0.0,1.213278842514558,1.213278842514558,2.3978952727983707,2.3978952727983707,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2022-09,-3,lead_02_03,0,15,15,0,0.0,1.220232487612557,1.220232487612557,2.772588722239781,2.772588722239781,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2022-10,-2,lead_02_03,0,15,15,0,0.0,1.2104254487878912,1.2104254487878912,2.772588722239781,2.772588722239781,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2022-11,-1,reference_m01,0,17,17,0,0.0,1.2255890576531518,1.2255890576531518,2.8903717578961645,2.8903717578961645,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2022-12,0,lag_00,1,15,14,1,0.06666666666666667,1.242911728712631,1.2387959071338757,2.70805020110221,2.772588722239781,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2023-01,1,lag_01_02,1,23,22,1,0.043478260869565216,1.210074472293235,1.2121915424275194,3.1354942159291497,3.1780538303479458,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2023-02,2,lag_01_02,1,18,18,0,0.0,1.2426995963575105,1.2426995963575105,2.9444389791664403,2.9444389791664403,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2023-03,3,lag_03_06,1,27,25,2,0.07407407407407407,1.2367363165335188,1.2467144294707289,3.258096538021482,3.332204510175204,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2023-04,4,lag_03_06,1,21,18,3,0.14285714285714285,1.174793375922106,1.1932939577529664,2.9444389791664403,3.091042453358316,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2023-05,5,lag_03_06,1,17,17,0,0.0,1.1242819030885087,1.1242819030885087,2.8903717578961645,2.8903717578961645,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2023-06,6,lag_03_06,1,27,21,6,0.2222222222222222,1.167427549518221,1.1518819083306029,3.091042453358316,3.332204510175204,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2023-07,7,lag_07_12,1,16,15,1,0.0625,1.194480692005721,1.1989161433291764,2.772588722239781,2.833213344056216,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2023-08,8,lag_07_12,1,22,22,0,0.0,1.2036686342907774,1.2036686342907774,3.1354942159291497,3.1354942159291497,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2023-09,9,lag_07_12,1,25,21,4,0.16,1.2393322132589348,1.2640276494724834,3.091042453358316,3.258096538021482,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2023-10,10,lag_07_12,1,24,23,1,0.041666666666666664,1.2149650579487206,1.2159135561431047,3.1780538303479458,3.2188758248682006,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2023-11,11,lag_07_12,1,25,21,4,0.16,1.1833056146911505,1.1854544136037435,3.091042453358316,3.258096538021482,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2023-12,12,lag_07_12,1,12,9,3,0.25,1.149147200717797,1.1519445766842242,2.302585092994046,2.5649493574615367,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2024-01,13,lag_13_24,1,21,19,2,0.09523809523809523,1.2261808516922494,1.2388846404371394,2.995732273553991,3.091042453358316,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2024-02,14,lag_13_24,1,20,20,0,0.0,1.172956179912081,1.172956179912081,3.044522437723423,3.044522437723423,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2024-03,15,lag_13_24,1,22,21,1,0.045454545454545456,1.1954544663736186,1.1884260705763223,3.091042453358316,3.1354942159291497,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2024-04,16,lag_13_24,1,17,17,0,0.0,1.2113463690932649,1.2113463690932649,2.8903717578961645,2.8903717578961645,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2024-05,17,lag_13_24,1,20,18,2,0.1,1.174787379393261,1.1712911098016,2.9444389791664403,3.044522437723423,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2024-06,18,lag_13_24,1,17,15,2,0.11764705882352941,1.191448377788056,1.1948502582851341,2.772588722239781,2.8903717578961645,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2024-07,19,lag_13_24,1,31,25,6,0.1935483870967742,1.1698955400384872,1.1676372094584655,3.258096538021482,3.4657359027997265,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2024-08,20,lag_13_24,1,21,21,0,0.0,1.24715563077707,1.24715563077707,3.091042453358316,3.091042453358316,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2024-09,21,lag_13_24,1,20,19,1,0.05,1.2410255095152922,1.2315169860685147,2.995732273553991,3.044522437723423,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2024-10,22,lag_13_24,1,22,21,1,0.045454545454545456,1.250612190632263,1.2532494493757522,3.091042453358316,3.1354942159291497,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2024-11,23,lag_13_24,1,17,15,2,0.11764705882352941,1.1842819143267598,1.190413645891968,2.772588722239781,2.8903717578961645,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2024-12,24,lag_13_24,1,26,17,9,0.34615384615384615,1.1608879442081683,1.2089543369711397,2.8903717578961645,3.295836866004329,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2025-01,25,lag_25_36,1,32,30,2,0.0625,1.2244278248921705,1.226069253484538,3.4339872044851463,3.4965075614664802,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2025-02,26,lag_25_36,1,14,14,0,0.0,1.2153284547801515,1.2153284547801515,2.70805020110221,2.70805020110221,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2025-03,27,lag_25_36,1,20,18,2,0.1,1.196099576224537,1.1963859642383077,2.9444389791664403,3.044522437723423,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2025-04,28,lag_25_36,1,27,25,2,0.07407407407407407,1.1524538229995922,1.1477962033541027,3.258096538021482,3.332204510175204,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2025-05,29,lag_25_36,1,23,21,2,0.08695652173913043,1.2069437564924923,1.2087200742480122,3.091042453358316,3.1780538303479458,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2025-06,30,lag_25_36,1,25,21,4,0.16,1.2080902816791994,1.2236791644025586,3.091042453358316,3.258096538021482,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2025-07,31,lag_25_36,1,23,21,2,0.08695652173913043,1.1683232259644711,1.1780886149586205,3.091042453358316,3.1780538303479458,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2025-08,32,lag_25_36,1,47,35,12,0.2553191489361702,1.153429568014984,1.1618267142959977,3.58351893845611,3.871201010907891,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2025-09,33,lag_25_36,1,34,30,4,0.11764705882352941,1.2098155484231785,1.2233773793327303,3.4339872044851463,3.5553480614894135,0.09556587442131609,0.6070410150775599
physics.ed-ph,physics,2025-10,34,lag_25_36,1,26,24,2,0.07692307692307693,1.1569540972842336,1.154629124193802,3.2188758248682006,3.295836866004329,0.09556587442131609,0.6070410150775599
