row_id,topic_cluster
36613,3
36614,3
36616,-1
36617,-1
36618,-1
36619,-1
36620,-1
36621,-1
36622,-1
36623,-1
36624,-1
36625,3
36626,3
36627,3
36628,-1
36632,-1
36633,-1
36634,-1
36637,-1
36638,3
36639,3
36640,-1
36641,-1
36642,-1
36643,-1
36644,3
36645,-1
36647,-1
36648,3
36649,3
36650,-1
36652,3
36656,-1
36657,-1
36658,-1
36659,-1
36660,-1
36661,-1
36662,3
36664,3
36666,-1
36667,3
36668,-1
36670,-1
36671,-1
36672,-1
36674,-1
36675,-1
36677,3
36678,-1
36679,3
36680,-1
36681,3
36682,-1
36684,-1
36685,-1
36686,-1
36687,-1
36690,0
36691,-1
36693,3
36694,3
36695,-1
36696,-1
36697,-1
36700,-1
36703,3
36706,-1
36707,3
36708,3
36709,3
36710,3
36711,-1
36713,-1
36714,-1
36715,3
36717,-1
36719,-1
36720,-1
36721,-1
36722,-1
36723,2
36724,-1
36726,-1
36730,-1
36731,-1
36732,3
36734,3
36735,3
36736,-1
36738,-1
36739,-1
36742,-1
36743,-1
36745,-1
36748,2
36750,3
36751,3
36752,-1
36753,3
36754,-1
36756,-1
36758,3
36759,3
36760,3
36763,-1
36764,3
36765,3
36767,-1
36768,-1
36770,-1
36772,3
36773,-1
36774,3
36777,3
36778,-1
36779,-1
36780,3
36781,-1
36782,3
36783,-1
36785,-1
36786,-1
36787,-1
36789,-1
36791,-1
36792,-1
36793,3
36794,-1
36795,-1
36797,-1
36799,-1
36800,-1
36802,-1
36803,-1
36804,-1
36806,3
36807,-1
36808,1
36810,-1
36813,-1
36816,-1
36817,-1
36818,-1
36820,3
36821,3
36822,-1
36823,3
36825,-1
36827,-1
36828,3
36829,3
36830,-1
36831,-1
36835,-1
36836,-1
36840,-1
36841,-1
36842,3
36843,3
36844,3
36845,-1
36846,3
36849,3
36850,-1
36851,3
36852,-1
36854,-1
36855,3
36856,-1
36857,3
36858,3
36859,-1
36860,-1
36863,3
36864,-1
36865,3
36866,-1
36867,-1
36868,-1
36870,-1
36872,3
36876,-1
36878,-1
36880,3
36885,2
36887,3
36888,3
36889,-1
36893,-1
36894,-1
36895,3
36899,-1
36900,3
36903,3
36904,-1
36905,-1
36908,3
36909,3
36910,-1
36911,-1
36915,-1
36916,-1
36917,-1
36918,3
36919,-1
36921,-1
36922,-1
36925,-1
36927,-1
36928,-1
36929,-1
36930,-1
36931,3
36932,3
36933,-1
36936,-1
36937,-1
36938,-1
36939,-1
36941,3
36942,3
36946,3
36949,0
36950,-1
36954,-1
36955,-1
36957,-1
36958,-1
36960,-1
36961,1
36962,-1
36963,-1
36964,-1
36965,-1
36966,-1
36970,3
36971,-1
36972,-1
36973,3
36975,-1
36976,-1
36978,-1
36979,3
36980,-1
36981,-1
36982,3
36983,-1
36984,-1
36986,-1
36988,3
36990,-1
36992,3
36993,-1
36997,-1
36998,-1
36999,-1
37000,-1
37001,-1
37002,3
37003,-1
37006,-1
37007,-1
37009,-1
37012,3
37016,-1
37017,-1
37018,3
37019,-1
37021,-1
37022,-1
37023,3
37026,-1
37028,-1
37029,-1
37031,-1
37032,-1
37033,3
37035,-1
37036,3
37037,3
37038,3
37039,-1
37043,3
37044,3
37046,-1
37049,-1
37050,3
37051,-1
37052,3
37053,-1
37054,-1
37055,-1
37057,-1
37058,-1
37060,-1
37063,3
37066,-1
37067,-1
37069,3
37070,3
37071,3
37072,3
37073,-1
37074,3
37075,-1
37076,3
37078,-1
37080,-1
37083,-1
37086,3
37087,-1
37089,-1
37090,-1
37091,-1
37093,-1
37094,-1
37096,-1
37099,-1
37100,-1
37101,-1
37102,3
37104,-1
37105,3
37106,-1
37108,-1
37109,-1
37110,3
37111,3
37112,-1
37114,-1
37115,-1
37116,3
37117,-1
37118,-1
37119,-1
37120,-1
37121,-1
37122,-1
37123,-1
37126,-1
37128,3
37129,3
37132,-1
37134,3
37137,-1
37139,-1
37141,-1
37143,-1
37144,3
37145,-1
37146,3
37147,3
37148,-1
37149,3
37150,-1
37151,3
37152,-1
37153,3
37156,-1
37157,-1
37158,-1
37159,3
37162,-1
37163,-1
37164,-1
37167,-1
37169,3
37171,3
37174,-1
37175,3
37176,3
37178,3
37180,-1
37181,-1
37183,-1
37186,-1
37187,-1
37188,-1
37191,-1
37193,3
37194,-1
37196,3
37198,-1
37200,-1
37203,-1
37204,-1
37205,-1
37209,-1
37210,-1
37214,3
37215,-1
37217,-1
37218,3
37220,3
37221,-1
37223,-1
37224,-1
37225,3
37226,-1
37227,-1
37229,-1
37230,3
37231,-1
37232,-1
37234,3
37236,-1
37239,3
37241,3
37242,3
37243,3
37244,3
37245,3
37247,-1
37249,3
37251,-1
37252,-1
37255,-1
37256,-1
37257,-1
37258,-1
37259,-1
37260,-1
37261,-1
37265,-1
37270,3
37273,-1
37274,-1
37275,3
37278,3
37280,-1
37282,3
37283,3
37284,-1
37288,3
37290,-1
37291,-1
37292,3
37293,-1
37294,3
37295,-1
37296,3
37297,3
37298,-1
37299,-1
37302,3
37306,-1
37307,-1
37308,-1
37310,-1
37312,-1
37314,-1
37315,-1
37316,3
37317,-1
37320,-1
37322,-1
37323,3
37324,-1
37327,-1
37329,-1
37333,-1
37334,-1
37335,3
37340,3
37341,-1
37342,3
37343,3
37344,-1
37345,-1
37346,-1
37347,3
37348,-1
37349,3
37350,-1
37351,-1
37354,-1
37355,-1
37356,-1
37357,-1
37360,-1
37361,-1
37362,-1
37366,-1
37368,-1
37370,-1
37372,-1
37373,3
37374,3
37375,-1
37377,3
37378,3
37379,-1
37380,3
37381,-1
37382,3
37383,-1
37384,-1
37385,-1
37386,-1
37389,-1
37391,-1
37392,3
37393,-1
37398,3
37400,-1
37403,-1
37405,-1
37406,-1
37409,-1
37411,0
37415,-1
37416,-1
37417,-1
37418,3
37419,-1
37420,3
37425,-1
37426,3
37427,-1
37431,-1
37432,3
37433,-1
37435,-1
37436,-1
37440,-1
37442,-1
37443,3
37445,-1
37447,3
37448,-1
37449,-1
37450,-1
37451,-1
37452,-1
37453,-1
37454,-1
37455,3
37463,-1
37464,3
37465,3
37466,3
37469,-1
37470,-1
37471,3
37474,3
37475,3
37476,-1
37477,-1
37478,-1
37479,3
37483,-1
37484,3
37485,3
37486,-1
37488,-1
37489,-1
37490,-1
37492,-1
37493,3
37496,-1
37498,3
37500,-1
37502,-1
37504,3
37505,-1
37506,-1
37507,-1
37509,-1
37511,-1
37512,-1
37514,-1
37515,-1
37517,-1
37518,3
37519,3
37523,-1
37524,3
37525,-1
37526,3
37527,3
37528,-1
37529,3
37531,-1
37533,-1
37534,-1
37537,-1
37540,-1
37541,3
37542,-1
37544,3
37545,-1
37546,-1
37548,-1
37549,3
37550,-1
37552,-1
37554,-1
37555,-1
37556,-1
37557,3
37558,3
37559,-1
37560,-1
37562,-1
37563,3
37564,3
37568,3
37569,-1
37570,-1
37571,3
37573,-1
37575,3
37576,-1
37577,-1
37578,3
37579,-1
37581,-1
37582,-1
37583,3
37584,3
37589,-1
37590,3
37593,-1
37594,-1
37595,-1
37596,-1
37597,3
37602,3
37603,-1
37604,-1
37605,-1
37607,-1
37608,3
37609,-1
37610,-1
37613,-1
37615,3
37617,-1
37618,1
37619,3
37621,3
37625,-1
37626,3
37627,-1
37628,-1
37629,3
37631,3
37633,-1
37634,3
37635,3
37639,-1
37640,-1
37641,-1
37642,1
37643,-1
37644,3
37646,3
37647,-1
37649,3
37650,3
37654,-1
37657,3
37658,-1
37659,3
37660,3
37661,3
37665,3
37668,-1
37671,3
37673,-1
37674,-1
37675,3
37676,-1
37677,-1
37679,-1
37681,-1
37683,-1
37685,-1
37687,-1
37688,3
37689,-1
37690,-1
37691,-1
37693,3
37694,3
37696,-1
37697,-1
37698,3
37699,3
37701,-1
37702,-1
37703,-1
37704,3
37705,3
37706,-1
37707,-1
37708,-1
37709,3
37713,3
37714,-1
37715,-1
37716,-1
37717,-1
37718,-1
37719,3
37721,-1
37722,-1
37725,-1
37727,-1
37730,-1
37731,-1
37732,-1
37734,-1
37735,3
37736,-1
37737,-1
37739,-1
37740,-1
37741,-1
37743,3
37744,-1
37746,3
37747,-1
37748,-1
37749,3
37750,-1
37751,3
37752,3
37753,-1
37755,-1
37756,-1
37757,-1
37758,-1
37759,-1
37761,3
37762,-1
37763,-1
37764,-1
37766,-1
37767,3
37770,3
37772,3
37773,-1
37775,-1
37776,3
37778,-1
37779,-1
37781,-1
37783,3
37784,3
37785,-1
37787,-1
37788,3
37789,3
37792,-1
37793,-1
37794,-1
37795,-1
37797,-1
37798,3
37799,-1
37800,-1
37801,-1
37802,-1
37804,-1
37805,3
37806,-1
37807,-1
37808,3
37809,-1
37810,-1
37811,-1
37813,-1
37814,-1
37817,-1
37818,-1
37820,3
37821,3
37823,-1
37824,3
37826,-1
37827,-1
37828,3
37829,-1
37830,3
37831,3
37832,-1
37833,-1
37834,3
37836,-1
37837,-1
37838,-1
37840,0
37842,-1
37843,-1
37844,-1
37845,-1
37847,3
37848,-1
37849,-1
37850,3
37851,-1
37852,3
37853,-1
37855,-1
37856,3
37858,-1
37859,-1
37861,-1
37862,3
37864,-1
37865,-1
37866,-1
37867,-1
37868,-1
37869,-1
37870,3
37872,3
37873,-1
37875,-1
37876,3
37877,-1
37878,-1
37879,-1
37881,-1
37882,-1
37886,3
37887,-1
37888,3
37890,-1
37891,-1
37893,3
37894,3
37895,3
37896,-1
37897,3
37899,-1
37901,-1
37902,-1
37904,3
37905,-1
37906,3
37908,-1
37910,-1
37913,3
37915,3
37916,-1
37918,-1
37922,3
37923,-1
37925,-1
37927,-1
37928,-1
37929,-1
37930,-1
37931,-1
37932,3
37933,-1
37934,3
37936,-1
37937,-1
37938,-1
37939,-1
37940,-1
37942,3
37943,3
37944,-1
37945,-1
37947,-1
37950,3
37953,-1
37954,-1
37955,-1
37956,3
37957,-1
37958,-1
37959,3
37961,-1
37962,3
37963,-1
37964,-1
37965,-1
37969,-1
37971,-1
37972,-1
37976,3
37978,3
37979,3
37980,3
37983,-1
37984,-1
37985,-1
37986,-1
37988,-1
37990,-1
37992,3
37994,-1
37996,-1
37997,0
37999,-1
38001,-1
38003,-1
38004,3
38005,-1
38007,-1
38009,-1
38010,-1
38013,-1
38015,3
38016,3
38017,-1
38020,3
38023,3
38024,-1
38025,1
38028,3
38029,3
38030,-1
38031,-1
38032,-1
38033,-1
38034,-1
38036,-1
38039,-1
38040,-1
38043,-1
38044,3
38045,-1
38046,3
38048,3
38049,3
38050,-1
38051,3
38052,3
38053,-1
38054,-1
38057,-1
38058,-1
38059,3
38067,3
38068,0
38070,-1
38071,3
38072,-1
38073,-1
38074,-1
38075,-1
38076,3
38077,3
38078,-1
38080,3
38082,-1
38083,3
38084,3
38086,3
38091,-1
38092,-1
38093,3
38094,-1
38096,-1
38097,3
38098,3
38099,-1
38100,-1
38101,-1
38102,3
38103,3
38105,3
38106,3
38107,-1
38109,-1
38110,3
38111,-1
38112,-1
38113,-1
38116,-1
38118,-1
38120,3
38121,-1
38122,-1
38124,-1
38127,-1
38129,-1
38130,3
38131,-1
38132,-1
38135,-1
38136,3
38138,-1
38139,0
38142,3
38143,-1
38144,-1
38145,-1
38146,-1
38148,-1
38149,-1
38150,3
38152,-1
38154,3
38155,3
38156,-1
38157,-1
38160,3
38162,2
38164,3
38167,-1
38168,-1
38169,3
38170,3
38171,-1
38172,3
38173,3
38174,-1
38176,-1
38178,-1
38179,-1
38180,3
38181,-1
38185,3
38186,-1
38188,3
38190,3
38191,-1
38192,-1
38193,-1
38194,-1
38196,-1
38197,-1
38198,-1
38199,-1
38202,3
38203,-1
38204,3
38205,3
38206,-1
38207,3
38208,-1
38209,-1
38210,3
38211,3
38212,3
38213,3
38215,3
38218,-1
38219,-1
38221,-1
38223,3
38224,3
38225,-1
38227,-1
38228,-1
38230,3
38231,-1
38233,-1
38234,3
38236,-1
38237,3
38238,-1
38239,3
38240,-1
38241,-1
38242,-1
38243,-1
38246,3
38248,-1
38249,1
38251,3
38254,-1
38255,3
38257,-1
38261,-1
38262,-1
38263,-1
38267,3
38271,3
38272,-1
38273,-1
38274,-1
38277,-1
38279,3
38280,-1
38282,3
38283,-1
38284,3
38287,3
38288,3
38289,3
38291,3
38292,-1
38294,-1
38295,-1
38297,-1
38298,3
38300,3
38302,3
38303,-1
38304,-1
38305,-1
38307,3
38308,-1
38309,-1
38311,3
38312,-1
38313,-1
38314,-1
38315,-1
38316,-1
38317,3
38319,-1
38323,3
38324,-1
38329,-1
38331,-1
38333,-1
38334,-1
38335,-1
38336,3
38337,-1
38338,-1
38339,-1
38340,-1
38341,-1
38342,-1
38343,-1
38345,3
38346,-1
38347,-1
38348,-1
38349,3
38350,-1
38351,-1
38353,-1
38354,-1
38355,-1
38357,-1
38360,-1
38365,-1
38366,-1
38367,3
38369,3
38370,3
38371,-1
38372,-1
38375,-1
38379,-1
38380,-1
38381,0
38382,-1
38383,3
38384,-1
38385,-1
38386,-1
38390,-1
38391,-1
38393,3
38395,3
38396,3
38397,3
38398,-1
38399,-1
38400,-1
38401,3
38402,3
38403,-1
38404,-1
38405,3
38406,3
38407,-1
38409,-1
38411,3
38412,3
38413,-1
38414,-1
38417,-1
38418,-1
38419,3
38420,-1
38422,3
38423,-1
38424,-1
38425,-1
38426,-1
38428,-1
38429,-1
38430,-1
38431,3
38432,-1
38436,-1
38439,-1
38441,3
38442,-1
38443,-1
38444,-1
38445,-1
38446,-1
38447,-1
38448,-1
38450,3
38452,-1
38453,3
38454,-1
38455,-1
38457,-1
38458,3
38459,3
38460,-1
38461,-1
38464,3
38465,-1
38466,3
38470,-1
38471,-1
38472,3
38473,-1
38474,-1
38475,-1
38476,3
38478,-1
38479,3
38480,3
38483,-1
38484,-1
38485,-1
38487,-1
38488,-1
38489,-1
38490,3
38491,3
38497,-1
38501,-1
38502,-1
38504,-1
38505,-1
38506,3
38508,-1
38510,3
38514,-1
38515,-1
38517,3
38518,3
38519,-1
38520,-1
38521,-1
38522,-1
38523,-1
38525,-1
38526,1
38527,-1
38528,-1
38529,3
38530,-1
38531,-1
38532,-1
38533,-1
38537,3
38538,3
38539,-1
38541,-1
38542,3
38543,-1
38546,-1
38547,-1
38548,-1
38549,-1
38552,3
38553,3
38554,-1
38555,3
38556,-1
38560,-1
38561,-1
38564,-1
38566,3
38567,-1
38571,1
38572,-1
38573,3
38574,-1
38576,-1
38577,-1
38578,-1
38579,-1
38584,-1
38585,-1
38586,-1
38587,-1
38588,-1
38589,-1
38592,3
38593,3
38594,3
38595,-1
38596,3
38597,-1
38598,-1
38599,-1
38600,3
38602,-1
38604,-1
38606,-1
38609,-1
38610,3
38611,-1
38613,-1
38614,-1
38615,3
38617,3
38618,-1
38619,-1
38620,-1
38621,-1
38622,-1
38623,3
38625,-1
38627,3
38630,-1
38633,-1
38637,3
38639,-1
38640,-1
38641,3
38644,-1
38645,-1
38646,-1
38647,3
38650,3
38651,3
38652,-1
38655,-1
38656,-1
38657,-1
38658,-1
38660,3
38661,-1
38663,3
38664,-1
38665,3
38667,3
38670,-1
38671,-1
38672,-1
38673,-1
38674,-1
38675,-1
38676,-1
38677,3
38678,-1
38681,-1
38682,-1
38688,3
38689,3
38690,-1
38691,3
38692,-1
38693,3
38694,-1
38695,3
38696,3
38697,-1
38698,3
38699,-1
38702,3
38703,-1
38704,-1
38705,3
38706,-1
38707,3
38709,3
38712,-1
38714,-1
38716,-1
38718,-1
38719,3
38722,-1
38724,-1
38725,3
38727,-1
38728,-1
38729,-1
38730,-1
38731,-1
38733,-1
38734,-1
38735,-1
38736,-1
38738,-1
38739,3
38740,3
38741,-1
38742,-1
38747,-1
38749,3
38750,3
38751,3
38753,3
38754,3
38755,-1
38758,-1
38762,-1
38763,3
38764,3
38765,-1
38766,-1
38767,-1
38768,-1
38770,3
38771,3
38772,3
38777,-1
38778,-1
38779,-1
38782,-1
38783,3
38785,-1
38786,-1
38787,-1
38789,-1
38791,-1
38793,-1
38794,-1
38798,-1
38799,-1
38800,-1
38802,3
38803,3
38804,3
38806,-1
38807,-1
38808,-1
38811,-1
38813,-1
38814,-1
38815,-1
38816,3
38817,3
38819,3
38820,3
38824,-1
38825,3
38827,-1
38829,3
38832,3
38833,-1
38835,3
38837,-1
38839,-1
38840,-1
38841,-1
38842,-1
38843,3
38845,-1
38846,-1
38847,-1
38848,3
38849,-1
38850,-1
38851,3
38852,3
38853,3
38854,-1
38856,-1
38857,-1
38858,-1
38859,-1
38861,-1
38863,3
38864,3
38868,-1
38869,-1
38872,-1
38874,3
38875,-1
38876,3
38877,-1
38881,-1
38882,-1
38883,-1
38886,-1
38888,-1
38889,-1
38890,-1
38893,-1
38894,3
38897,-1
38898,2
38899,3
38900,-1
38902,-1
38904,-1
38905,-1
38906,3
38907,-1
38908,-1
38911,-1
38912,3
38915,3
38918,-1
38920,-1
38921,-1
38922,-1
38923,3
38924,-1
38926,-1
38927,-1
38928,-1
38931,3
38934,-1
38940,-1
38943,-1
38945,3
38948,3
38950,-1
38951,-1
38954,2
38956,3
38957,-1
38958,3
38959,-1
38960,3
38961,-1
38962,3
38964,-1
38965,-1
38966,-1
38968,-1
38969,-1
38971,3
38974,-1
38976,3
38977,-1
38978,-1
38979,-1
38980,3
38981,3
38982,3
38983,3
38985,-1
38987,-1
38988,-1
38989,-1
38992,3
38993,-1
38994,-1
38995,-1
38996,-1
38998,3
39000,-1
39002,-1
39005,3
39006,-1
39007,-1
39009,-1
39011,3
39013,-1
39015,-1
39017,-1
39020,3
39021,3
39022,3
39023,-1
39024,-1
39025,-1
39027,-1
39028,-1
39031,-1
39032,3
39033,-1
39034,3
39035,-1
39036,-1
39038,-1
39039,3
39040,-1
39045,-1
39047,3
39048,-1
39049,-1
39050,-1
39051,3
39052,-1
39055,-1
39056,-1
39057,-1
39058,-1
39059,3
39062,3
39063,3
39066,-1
39067,3
39068,3
39069,-1
39070,3
39071,-1
39072,3
39073,-1
39075,-1
39076,3
39077,-1
39078,-1
39081,-1
39083,-1
39087,3
39088,-1
39092,-1
39093,-1
39095,-1
39096,-1
39097,-1
39099,3
39101,-1
39103,-1
39107,-1
39111,-1
39113,3
39114,-1
39115,-1
39116,-1
39119,-1
39120,-1
39121,-1
39123,-1
39124,-1
39125,-1
39126,0
39127,3
39129,-1
39131,3
39132,-1
39133,-1
39134,-1
39136,-1
39137,3
39138,-1
39140,-1
39141,3
39142,-1
39144,-1
39147,3
39148,-1
39149,3
39151,-1
39154,-1
39157,-1
39160,-1
39161,-1
39164,-1
39165,-1
39166,-1
39167,-1
39168,-1
39170,-1
39171,-1
39172,-1
39173,3
39175,-1
39176,-1
39177,-1
39180,3
39181,3
39183,3
39185,-1
39187,-1
39189,-1
39191,-1
39193,-1
39194,3
39195,-1
39196,-1
39197,3
39198,3
39199,-1
39200,-1
39203,-1
39204,-1
39205,-1
39206,-1
39207,-1
39209,3
39210,-1
39211,-1
39212,3
39213,3
39214,-1
39216,-1
39219,3
39220,-1
39221,-1
39224,-1
39225,-1
39226,-1
39227,-1
39229,-1
39230,-1
39231,-1
39232,-1
39234,-1
39235,-1
39239,-1
39240,-1
39241,-1
39243,-1
39244,-1
39246,-1
39251,-1
39252,3
39253,-1
39254,-1
39255,-1
39256,-1
39257,-1
39258,-1
39261,3
39262,-1
39263,-1
39265,0
39268,-1
39270,-1
39271,-1
39272,-1
39273,3
39279,-1
39280,-1
39281,-1
39282,-1
39283,3
39286,3
39287,-1
39290,-1
39294,3
39297,-1
39298,-1
39299,-1
39300,-1
39302,3
39303,-1
39307,3
39309,-1
39310,-1
39311,-1
39312,-1
39313,-1
39314,-1
39316,-1
39317,-1
39319,3
39320,-1
39323,3
39324,-1
39325,3
39326,-1
39327,-1
39328,-1
39329,-1
39330,-1
39331,-1
39332,-1
39334,-1
39337,-1
39338,-1
39339,-1
39340,-1
39341,-1
39344,-1
39345,3
39346,-1
39347,-1
39350,-1
39351,-1
39352,-1
39354,-1
39355,-1
39356,3
39357,-1
39358,-1
39359,-1
39360,3
39362,-1
39364,3
39367,3
39369,-1
39370,-1
39373,-1
39374,-1
39375,-1
39377,-1
39378,-1
39381,0
39382,-1
39383,-1
39384,-1
39385,3
39387,-1
39388,-1
39389,-1
39390,3
39391,-1
39392,-1
39393,-1
39396,-1
39397,-1
39399,3
39400,-1
39402,-1
39403,-1
39404,3
39405,-1
39406,-1
39407,-1
39411,-1
39412,-1
39413,3
39414,-1
39415,3
39416,3
39418,3
39419,-1
39420,-1
39422,-1
39424,-1
39426,-1
39427,-1
39428,3
39429,-1
39430,-1
39431,3
39432,-1
39434,-1
39436,3
39437,-1
39438,3
39439,-1
39442,-1
39443,-1
39444,3
39445,-1
39447,3
39449,-1
39455,-1
39457,3
39458,2
39460,-1
39461,-1
39462,-1
39463,-1
39464,-1
39466,3
39467,1
39469,3
39470,-1
39471,-1
39472,-1
39473,-1
39474,-1
39475,3
39478,-1
39479,3
39481,-1
39483,-1
39485,-1
39486,3
39487,-1
39488,3
39491,-1
39493,-1
39495,-1
39496,3
39498,3
39499,-1
39500,-1
39501,-1
39502,-1
39505,-1
39511,-1
39512,-1
39514,-1
39516,-1
39517,-1
39518,-1
39519,3
39522,-1
39523,-1
39525,-1
39527,3
39528,-1
39529,-1
39532,-1
39533,-1
39536,-1
39537,3
39538,3
39539,-1
39540,-1
39541,-1
39542,3
39543,-1
39544,-1
39546,-1
39548,-1
39549,3
39553,-1
39554,-1
39558,0
39559,-1
39560,-1
39562,-1
39564,-1
39568,-1
39571,-1
39575,-1
39576,-1
39578,3
39580,-1
39583,-1
39584,-1
39586,-1
39587,-1
39589,0
39590,-1
39591,-1
39592,3
39593,-1
39595,3
39596,3
39597,-1
39598,3
39599,-1
39601,3
39603,-1
39606,-1
39608,-1
39610,-1
39611,-1
39614,-1
39615,-1
39617,-1
39618,-1
39619,-1
39620,-1
39625,3
39626,3
39627,-1
39629,-1
39633,-1
39634,3
39636,-1
39637,-1
39639,-1
39642,3
39643,-1
39644,-1
39646,3
39647,-1
39648,-1
39649,-1
39651,-1
39653,3
39654,-1
39655,-1
39656,3
39657,-1
39658,3
39660,-1
39661,-1
39662,-1
39663,-1
39664,-1
39669,1
39670,-1
39673,-1
39674,3
39675,-1
39676,-1
39677,-1
39682,-1
39683,3
39684,-1
39685,3
39686,-1
39688,3
39689,3
39690,-1
39692,3
39693,-1
39694,-1
39695,-1
39699,3
39700,-1
39702,3
39705,-1
39709,3
39711,3
39712,3
39713,-1
39715,3
39717,-1
39718,3
39719,-1
39720,-1
39721,-1
39723,-1
39724,-1
39725,-1
39726,-1
39727,-1
39729,3
39731,3
39732,-1
39735,3
39736,-1
39737,-1
39740,-1
39741,3
39743,-1
39746,-1
39748,3
39751,3
39752,0
39753,3
39754,-1
39758,-1
39759,-1
39760,3
39762,-1
39764,-1
39766,-1
39767,3
39768,-1
39769,-1
39770,-1
39772,-1
39773,0
39774,-1
39775,3
39777,3
39778,-1
39781,-1
39782,-1
39785,-1
39788,-1
39789,-1
39790,3
39792,-1
39794,-1
39796,-1
39798,3
39799,3
39800,-1
39804,-1
39807,3
39808,-1
39809,3
39810,3
39811,3
39814,3
39815,3
39817,-1
39819,-1
39820,3
39824,2
39826,-1
39827,3
39829,3
39833,-1
39834,-1
39835,3
39837,3
39838,-1
39839,-1
39840,-1
39842,-1
39844,-1
39848,-1
39849,-1
39850,-1
39851,3
39852,-1
39854,3
39856,-1
39858,-1
39859,-1
39861,3
39862,-1
39866,-1
39871,-1
39873,-1
39875,3
39876,-1
39877,3
39878,3
39881,-1
39884,-1
39886,-1
39887,-1
39891,-1
39892,-1
39893,3
39894,-1
39895,3
39900,3
39901,-1
39902,3
39903,-1
39904,-1
39905,-1
39906,-1
39907,-1
39909,-1
39912,3
39913,-1
39914,-1
39915,3
39916,-1
39918,3
39919,-1
39922,-1
39923,-1
39927,-1
39928,-1
39929,3
39930,-1
39931,-1
39932,-1
39933,-1
39937,-1
39938,3
39939,-1
39940,-1
39942,3
39943,-1
39945,3
39946,-1
39947,-1
39948,-1
39950,-1
39951,-1
39952,-1
39953,-1
39955,-1
39956,3
39957,3
39958,-1
39959,3
39960,-1
39962,3
39963,3
39964,-1
39966,-1
39967,-1
39969,-1
39971,3
39973,-1
39976,3
39977,-1
39978,-1
39979,-1
39981,3
39982,3
39983,3
39985,-1
39988,-1
39989,-1
39990,-1
39991,3
39993,-1
39994,-1
39996,3
39997,-1
39998,-1
40000,3
40002,3
40003,-1
40004,3
40005,-1
40007,-1
40009,-1
40010,-1
40011,-1
40013,3
40015,-1
40016,-1
40017,-1
40019,3
40020,-1
40023,-1
40025,3
40026,0
40028,-1
40029,3
40030,-1
40032,3
40033,-1
40034,-1
40036,-1
40038,-1
40039,-1
40041,-1
40042,3
40044,-1
40045,3
40047,-1
40050,-1
40051,-1
40053,3
40054,-1
40056,-1
40057,-1
40059,3
40060,-1
40061,3
40062,3
40064,3
40066,3
40067,-1
40069,3
40070,-1
40072,-1
40073,3
40075,3
40077,-1
40078,-1
40082,-1
40083,-1
40084,-1
40086,-1
40087,-1
40089,3
40090,3
40092,-1
40093,-1
40096,-1
40097,-1
40098,-1
40100,3
40101,3
40102,-1
40104,-1
40105,3
40107,-1
40108,-1
40109,3
40110,-1
40112,3
40113,-1
40114,-1
40115,-1
40116,-1
40118,3
40119,-1
40120,3
40121,-1
40122,3
40123,-1
40124,-1
40125,-1
40127,-1
40128,3
40130,-1
40131,-1
40132,-1
40133,-1
40134,-1
40137,-1
40138,3
40139,-1
40141,3
40142,3
40143,-1
40144,3
40145,-1
40146,3
40147,3
40148,-1
40149,-1
40151,-1
40152,3
40153,-1
40154,-1
40156,3
40159,-1
40160,3
40161,3
40163,3
40164,-1
40165,-1
40166,3
40167,-1
40168,-1
40169,-1
40170,-1
40171,-1
40172,-1
40174,-1
40175,-1
40176,-1
40177,3
40180,3
40181,3
40183,-1
40184,-1
40185,-1
40191,-1
40192,-1
40193,3
40195,-1
40196,-1
40199,3
40200,-1
40201,-1
40203,3
40204,-1
40205,-1
40206,3
40207,3
40209,-1
40210,3
40211,3
40212,-1
40213,3
40216,-1
40219,-1
40220,-1
40222,3
40223,-1
40224,-1
40226,-1
40229,3
40230,-1
40231,-1
40232,3
40233,-1
40234,-1
40235,3
40238,-1
40239,-1
40240,3
40241,3
40242,-1
40243,3
40244,3
40245,-1
40246,-1
40247,-1
40248,-1
40250,-1
40251,-1
40252,-1
40254,-1
40255,-1
40256,-1
40260,3
40261,-1
40262,-1
40264,-1
40265,-1
40268,3
40269,0
40270,3
40271,-1
40273,3
40274,-1
40275,-1
40277,-1
40278,-1
40281,-1
40282,3
40283,3
40284,-1
40286,-1
40289,3
40290,-1
40291,-1
40293,-1
40294,3
40296,-1
40297,-1
40298,-1
40299,-1
40300,-1
40304,-1
40306,-1
40307,3
40310,-1
40311,-1
40312,-1
40313,-1
40314,-1
40315,-1
40316,-1
40319,3
40320,3
40324,3
40325,-1
40326,-1
40328,-1
40330,-1
40331,-1
40332,3
40334,3
40335,-1
40344,-1
40345,-1
40346,3
40348,-1
40349,3
40350,-1
40351,3
40352,-1
40353,-1
40354,-1
40357,-1
40358,3
40359,-1
40361,-1
40362,-1
40363,-1
40364,-1
40365,-1
40368,-1
40370,-1
40371,-1
40373,3
40375,-1
40376,3
40377,-1
40379,-1
40380,3
40381,-1
40385,-1
40386,-1
40387,3
40389,-1
40390,3
40391,-1
40392,3
40393,-1
40394,3
40400,-1
40401,-1
40402,-1
40403,-1
40404,3
40406,-1
40407,3
40408,3
40409,3
40411,-1
40412,3
40413,3
40414,-1
40417,3
40418,-1
40420,-1
40423,-1
40426,-1
40427,-1
40428,3
40429,-1
40431,3
40432,-1
40434,-1
40435,-1
40436,-1
